//Date Created 2022-12-09 13:09:00.555672
"//Units: sec, m/s/s"
Action,waiting
SampleRate,100.0
Frames#,Time,AccX,AccY,AccZ
523,5.217066764831543,-0.349232,9.515376,2.195856
524,5.227734088897705,-0.368368,9.558432,2.219776
525,5.237116813659668,-0.40664,9.5082,2.11692
526,5.2471418380737305,-0.401856,9.565608,2.169544
527,5.257654666900635,-0.428168,9.599096,2.157584
528,5.267036199569702,-0.519064,9.5082,2.205424
529,5.277282238006592,-0.495144,9.539296,2.064296
530,5.287550687789917,-0.437736,9.524944,2.16476
531,5.297333002090454,-0.528632,9.515376,2.217384
532,5.3073625564575195,-0.483184,9.510592,2.198248
533,5.31756067276001,-0.511888,9.501024,2.2126
534,5.326954126358032,-0.624312,9.54408,2.159976
535,5.337350368499756,-0.571688,9.515376,2.205424
536,5.347578048706055,-0.598,9.49624,2.246088
537,5.357334852218628,-0.540592,9.479496,2.205424
538,5.367302656173706,-0.648232,9.501024,2.18868
539,5.377440690994263,-0.571688,9.469928,2.279576
540,5.387332916259766,-0.540592,9.517768,2.205424
541,5.397325754165649,-0.507104,9.515376,2.255656
542,5.407568454742432,-0.571688,9.560824,2.267616
543,5.416984558105469,-0.607568,9.505808,2.193464
544,5.426806449890137,-0.531024,9.489064,2.281968
545,5.4377357959747314,-0.576472,9.467536,2.262832
546,5.4469826221466064,-0.55016,9.524944,2.229344
547,5.45704197883606,-0.476008,9.47232,2.234128
548,5.467564582824707,-0.473616,9.512984,2.195856
549,5.4773406982421875,-0.49036,9.441224,2.186288
550,5.48699164390564,-0.459264,9.450792,2.325024
551,5.497738599777222,-0.452088,9.474712,2.222168
552,5.507033109664917,-0.50232,9.455576,2.119312
553,5.5169994831085205,-0.516672,9.529728,2.18868
554,5.527742385864258,-0.56212,9.551256,2.238912
555,5.5372841358184814,-0.60996,9.498632,2.195856
556,5.547354221343994,-0.605176,9.539296,2.270008
557,5.557568550109863,-0.521456,9.457968,2.214992
558,5.567359209060669,-0.552552,9.52016,2.219776
559,5.5770018100738525,-0.5382,9.465144,2.222168
560,5.587556838989258,-0.52624,9.524944,2.262832
561,5.597339391708374,-0.50232,9.498632,2.262832
562,5.6073362827301025,-0.483184,9.510592,2.222168
563,5.617558717727661,-0.569296,9.48428,2.193464
564,5.627152442932129,-0.581256,9.558432,2.2724
565,5.6373450756073,-0.63388,9.455576,2.241304
566,5.6476356983184814,-0.612352,9.450792,2.193464
567,5.65735387802124,-0.698464,9.462752,2.250872
568,5.667327165603638,-0.590824,9.422088,2.243696
569,5.677559852600098,-0.691288,9.455576,2.258048
570,5.687351226806641,-0.624312,9.453184,2.250872
571,5.697351694107056,-0.605176,9.498632,2.24848
572,5.707573652267456,-0.626704,9.527336,2.253264
573,5.716996431350708,-0.602784,9.527336,2.317848
574,5.727338552474976,-0.583648,9.498632,2.250872
575,5.737716197967529,-0.6578,9.48428,2.23652
576,5.747408628463745,-0.617136,9.536904,2.339376
577,5.757453918457031,-0.624312,9.52016,2.281968
578,5.767616271972656,-0.566904,9.47232,2.250872
579,5.777376651763916,-0.569296,9.5082,2.138448
580,5.787384986877441,-0.509496,9.501024,2.148016
581,5.797348976135254,-0.533416,9.524944,2.205424
582,5.807377576828003,-0.447304,9.587136,2.253264
583,5.817386865615845,-0.464048,9.551256,2.205424
584,5.827596426010132,-0.516672,9.536904,2.219776
585,5.837423086166382,-0.55016,9.52016,2.16476
586,5.847447872161865,-0.557336,9.52016,2.226952
587,5.857619762420654,-0.499928,9.503416,2.167152
588,5.867386341094971,-0.552552,9.479496,2.253264
589,5.8773884773254395,-0.499928,9.510592,2.217384
590,5.88736629486084,-0.4784,9.481888,2.181504
591,5.896979570388794,-0.51428,9.4484,2.195856
592,5.907412528991699,-0.535808,9.512984,2.234128
593,5.91782021522522,-0.62192,9.479496,2.250872
594,5.927377462387085,-0.64584,9.493848,2.214992
595,5.9374048709869385,-0.56212,9.5082,2.258048
596,5.947618007659912,-0.56212,9.477104,2.222168
597,5.9574384689331055,-0.559728,9.517768,2.279576
598,5.96741795539856,-0.595608,9.474712,2.246088
599,5.977632522583008,-0.583648,9.48428,2.203032
600,5.987401485443115,-0.581256,9.498632,2.150408
601,5.996865510940552,-0.547768,9.4484,2.207816
602,6.0075459480285645,-0.564512,9.4484,2.145624
603,6.017177104949951,-0.523848,9.42448,2.222168
604,6.026943922042847,-0.4186,9.4484,2.150408
605,6.037682771682739,-0.420992,9.455576,2.231736
606,6.046983242034912,-0.389896,9.510592,2.167152
607,6.057024717330933,-0.389896,9.52016,2.241304
608,6.067651271820068,-0.413816,9.48428,2.217384
609,6.0774195194244385,-0.459264,9.48428,2.2126
610,6.087388515472412,-0.507104,9.536904,2.191072
611,6.097380638122559,-0.50232,9.498632,2.138448
612,6.107372283935547,-0.435344,9.546472,2.179112
613,6.116944313049316,-0.459264,9.536904,2.186288
614,6.127613544464111,-0.499928,9.551256,2.243696
615,6.137423276901245,-0.459264,9.527336,2.145624
616,6.14739990234375,-0.471224,9.522552,2.169544
617,6.15764594078064,-0.50232,9.438832,2.267616
618,6.167442083358765,-0.51428,9.5082,2.210208
619,6.177372455596924,-0.504712,9.491456,2.250872
620,6.187621593475342,-0.497536,9.429264,2.24848
621,6.196976900100708,-0.504712,9.48428,2.226952
622,6.207382440567017,-0.4784,9.4484,2.186288
623,6.217690944671631,-0.533416,9.438832,2.207816
624,6.227884531021118,-0.531024,9.503416,2.171936
625,6.237130403518677,-0.504712,9.52016,2.217384
626,6.247774362564087,-0.533416,9.489064,2.1528
627,6.257521629333496,-0.569296,9.467536,2.229344
628,6.26742959022522,-0.542984,9.489064,2.186288
629,6.2778120040893555,-0.528632,9.477104,2.222168
630,6.287394046783447,-0.547768,9.522552,2.238912
631,6.297325372695923,-0.528632,9.47232,2.226952
632,6.307635307312012,-0.468832,9.501024,2.277184
633,6.31740140914917,-0.485576,9.491456,2.205424
634,6.327406406402588,-0.516672,9.465144,2.241304
635,6.337667942047119,-0.52624,9.457968,2.229344
636,6.34704327583313,-0.55016,9.536904,2.291536
637,6.357108116149902,-0.60996,9.539296,2.222168
638,6.367622137069702,-0.641056,9.55604,2.17672
639,6.377218723297119,-0.724776,9.55604,2.322632
640,6.387390613555908,-0.66976,9.527336,2.24848
641,6.39762020111084,-0.715208,9.565608,2.186288
642,6.407127857208252,-0.69368,9.517768,2.238912
643,6.417087554931641,-0.69368,9.477104,2.234128
644,6.427596569061279,-0.72956,9.46036,2.250872
645,6.437450170516968,-0.751088,9.429264,2.238912
646,6.447419166564941,-0.719992,9.481888,2.159976
647,6.457552909851074,-0.758264,9.55604,2.210208
648,6.467426061630249,-0.770224,9.503416,2.24848
649,6.477408170700073,-0.698464,9.560824,2.231736
650,6.487626552581787,-0.76544,9.560824,2.217384
651,6.497401237487793,-0.698464,9.55604,2.23652
652,6.5073630809783936,-0.643448,9.54408,2.241304
653,6.517646312713623,-0.614744,9.501024,2.17672
654,6.5273597240448,-0.631488,9.479496,2.234128
655,6.537059783935547,-0.629096,9.434048,2.238912
656,6.547420501708984,-0.57408,9.431656,2.210208
657,6.557304620742798,-0.664976,9.465144,2.23652
658,6.5674889087677,-0.607568,9.434048,2.26044
659,6.577369689941406,-0.715208,9.455576,2.198248
660,6.587379455566406,-0.708032,9.414912,2.186288
661,6.597412586212158,-0.76544,9.410128,2.26044
662,6.607616662979126,-0.794144,9.498632,2.183896
663,6.617057800292969,-0.808496,9.4484,2.267616
664,6.627073287963867,-0.746304,9.479496,2.179112
665,6.637840986251831,-0.7774,9.462752,2.1528
666,6.647087812423706,-0.696072,9.568,2.267616
667,6.657121181488037,-0.662584,9.52016,2.286752
668,6.667662143707275,-0.614744,9.563216,2.12888
669,6.677657842636108,-0.533416,9.47232,2.186288
670,6.687444448471069,-0.605176,9.501024,2.23652
671,6.6976635456085205,-0.605176,9.572784,2.222168
672,6.707366943359375,-0.614744,9.54408,2.138448
673,6.7173848152160645,-0.674544,9.515376,2.191072
674,6.727629661560059,-0.68172,9.5082,2.191072
675,6.737441301345825,-0.63388,9.489064,2.234128
676,6.747442007064819,-0.602784,9.568,2.150408
677,6.757661581039429,-0.70564,9.527336,2.286752
678,6.767455577850342,-0.69368,9.501024,2.169544
679,6.7774388790130615,-0.7176,9.489064,2.100176
680,6.787629842758179,-0.686504,9.443616,2.095392
681,6.797447443008423,-0.698464,9.41252,2.222168
682,6.807438373565674,-0.619528,9.465144,2.17672
683,6.817615509033203,-0.581256,9.405344,2.167152
684,6.827651500701904,-0.576472,9.505808,2.217384
685,6.837404489517212,-0.559728,9.395776,2.265224
686,6.847683906555176,-0.57408,9.469928,2.1528
687,6.85705828666687,-0.636272,9.489064,2.167152
688,6.867426156997681,-0.667368,9.498632,2.267616
689,6.877558946609497,-0.648232,9.498632,2.109744
690,6.88742733001709,-0.72956,9.43644,2.169544
691,6.897417306900024,-0.698464,9.441224,2.205424
692,6.907867670059204,-0.68172,9.551256,2.226952
693,6.917433023452759,-0.736736,9.450792,2.226952
694,6.92742133140564,-0.74152,9.498632,2.246088
695,6.937681674957275,-0.775008,9.546472,2.219776
696,6.947410345077515,-0.775008,9.572784,2.219776
697,6.9574134349823,-0.767832,9.477104,2.109744
698,6.967586278915405,-0.636272,9.505808,2.2126
699,6.977405071258545,-0.684112,9.49624,2.250872
700,6.986985445022583,-0.595608,9.48428,2.270008
701,6.997684717178345,-0.523848,9.481888,2.217384
702,7.007404088973999,-0.576472,9.558432,2.114528
703,7.01705527305603,-0.605176,9.522552,2.207816
704,7.0276408195495605,-0.590824,9.596704,2.12888
705,7.037410497665405,-0.664976,9.57996,2.124096
706,7.047405481338501,-0.679328,9.548864,2.11692
707,7.057632207870483,-0.64584,9.570392,2.20064
708,7.067407608032227,-0.636272,9.529728,2.22456
709,7.0775041580200195,-0.7176,9.524944,2.226952
710,7.087663888931274,-0.650624,9.505808,2.222168
711,7.097299098968506,-0.614744,9.446008,2.219776
712,7.107454538345337,-0.641056,9.414912,2.226952
713,7.117654085159302,-0.808496,9.457968,2.17672
714,7.12687349319458,-0.78936,9.46036,2.219776
715,7.137099027633667,-0.770224,9.503416,2.18868
716,7.147687196731567,-0.796536,9.47232,2.226952
717,7.157193422317505,-0.798928,9.4484,2.167152
718,7.166979074478149,-0.7774,9.414912,2.148016
719,7.1776816844940186,-0.731952,9.486672,2.205424
720,7.186992168426514,-0.698464,9.503416,2.174328
721,7.197040796279907,-0.612352,9.503416,2.157584
722,7.207808971405029,-0.664976,9.489064,2.121704
723,7.216922283172607,-0.617136,9.47232,2.06908
724,7.22697901725769,-0.545376,9.505808,2.162368
725,7.237715721130371,-0.590824,9.515376,2.195856
726,7.247011184692383,-0.62192,9.512984,2.214992
727,7.257030487060547,-0.62192,9.42448,2.210208
728,7.267759323120117,-0.636272,9.46036,2.179112
729,7.27703857421875,-0.719992,9.474712,2.226952
730,7.287344932556152,-0.727168,9.455576,2.11692
731,7.297583103179932,-0.743912,9.431656,2.159976
732,7.307366132736206,-0.6578,9.446008,2.157584
733,7.317347049713135,-0.69368,9.481888,2.20064
734,7.3275837898254395,-0.664976,9.515376,2.12888
735,7.337044954299927,-0.664976,9.48428,2.145624
736,7.347376585006714,-0.648232,9.501024,2.167152
737,7.35758113861084,-0.619528,9.47232,2.095392
738,7.3673670291900635,-0.686504,9.441224,2.150408
739,7.377341032028198,-0.607568,9.455576,2.124096
740,7.387547969818115,-0.631488,9.455576,2.198248
741,7.3973166942596436,-0.605176,9.5082,2.174328
742,7.407325506210327,-0.624312,9.43644,2.145624
743,7.417568206787109,-0.643448,9.486672,2.186288
744,7.426747798919678,-0.612352,9.565608,2.24848
745,7.43665623664856,-0.595608,9.491456,2.181504
746,7.447634220123291,-0.662584,9.522552,2.186288
747,7.457233905792236,-0.69368,9.560824,2.231736
748,7.46736741065979,-0.703248,9.534512,2.157584
749,7.477578401565552,-0.755872,9.548864,2.226952
750,7.4873597621917725,-0.712816,9.510592,2.219776
751,7.496950387954712,-0.660192,9.505808,2.243696
752,7.507613897323608,-0.703248,9.469928,2.267616
753,7.5173516273498535,-0.662584,9.465144,2.291536
754,7.527367830276489,-0.664976,9.481888,2.258048
755,7.537737131118774,-0.650624,9.481888,2.198248
756,7.547071695327759,-0.696072,9.541688,2.219776
757,7.557391405105591,-0.672152,9.479496,2.162368
758,7.5675880908966064,-0.581256,9.465144,2.179112
759,7.577405691146851,-0.531024,9.40056,2.124096
760,7.587224245071411,-0.473616,9.503416,2.169544
761,7.597599744796753,-0.483184,9.46036,2.210208
762,7.607384920120239,-0.468832,9.522552,2.159976
763,7.61734414100647,-0.590824,9.455576,2.255656
764,7.627593278884888,-0.617136,9.479496,2.138448
765,7.637273550033569,-0.648232,9.534512,2.2126
766,7.64737868309021,-0.672152,9.503416,2.193464
767,7.6576690673828125,-0.679328,9.491456,2.198248
768,7.667426347732544,-0.719992,9.48428,2.198248
769,7.67726993560791,-0.712816,9.517768,2.205424
770,7.687622547149658,-0.641056,9.49624,2.179112
771,7.696956396102905,-0.679328,9.505808,2.143232
772,7.707383871078491,-0.712816,9.534512,2.133664
773,7.7176501750946045,-0.69368,9.455576,2.253264
774,7.727385520935059,-0.602784,9.438832,2.143232
775,7.7373998165130615,-0.55016,9.4484,2.193464
776,7.747603893280029,-0.533416,9.457968,2.148016
777,7.757224798202515,-0.58604,9.503416,2.226952
778,7.767377614974976,-0.660192,9.493848,2.109744
779,7.777608394622803,-0.58604,9.5082,2.150408
780,7.787390947341919,-0.648232,9.546472,2.121704
781,7.796780109405518,-0.6578,9.453184,2.195856
782,7.80759859085083,-0.676936,9.457968,2.145624
783,7.816975116729736,-0.619528,9.477104,2.2724
784,7.82699728012085,-0.624312,9.467536,2.26044
785,7.837657690048218,-0.600392,9.548864,2.243696
786,7.847026348114014,-0.598,9.49624,2.214992
787,7.857032299041748,-0.617136,9.46036,2.289144
788,7.867701292037964,-0.629096,9.53212,2.28436
789,7.877218246459961,-0.614744,9.47232,2.222168
790,7.887067556381226,-0.679328,9.501024,2.186288
791,7.897603511810303,-0.68172,9.539296,2.23652
792,7.9069435596466064,-0.715208,9.522552,2.17672
793,7.917385101318359,-0.638664,9.52016,2.169544
794,7.9276018142700195,-0.66976,9.498632,2.159976
795,7.937387228012085,-0.619528,9.481888,2.143232
796,7.947380304336548,-0.576472,9.49624,2.20064
797,7.957595109939575,-0.631488,9.474712,2.243696
798,7.967401742935181,-0.566904,9.512984,2.217384
799,7.977003574371338,-0.631488,9.474712,2.136056
800,7.98760724067688,-0.629096,9.49624,2.241304
801,7.996994972229004,-0.64584,9.489064,2.12888
802,8.007408380508423,-0.600392,9.498632,2.217384
803,8.017382144927979,-0.600392,9.498632,2.143232
804,8.027403116226196,-0.662584,9.49624,2.12888
805,8.037379741668701,-0.64584,9.522552,2.157584
806,8.04760479927063,-0.68172,9.48428,2.207816
807,8.057400465011597,-0.624312,9.474712,2.234128
808,8.067405462265015,-0.602784,9.501024,2.14084
809,8.07758116722107,-0.653016,9.489064,2.214992
810,8.087340354919434,-0.636272,9.52016,2.171936
811,8.097368478775024,-0.664976,9.505808,2.22456
812,8.107569694519043,-0.605176,9.426872,2.207816
813,8.117334842681885,-0.528632,9.49624,2.18868
814,8.12738847732544,-0.614744,9.47232,2.112136
815,8.138160467147827,-0.588432,9.450792,2.066688
816,8.146945714950562,-0.540592,9.467536,2.183896
817,8.156743049621582,-0.499928,9.37664,2.145624
818,8.1675546169281,-0.473616,9.457968,2.124096
819,8.176968812942505,-0.444912,9.560824,2.138448
820,8.187325477600098,-0.519064,9.529728,2.155192
821,8.197055578231812,-0.447304,9.462752,2.20064
822,8.207213163375854,-0.631488,9.5082,2.234128
823,8.217353820800781,-0.576472,9.53212,2.217384
824,8.227576732635498,-0.643448,9.53212,2.279576
825,8.236933708190918,-0.655408,9.536904,2.126488
826,8.2473783493042,-0.7176,9.479496,2.157584
827,8.25757384300232,-0.667368,9.446008,2.193464
828,8.26734447479248,-0.751088,9.481888,2.22456
829,8.277346849441528,-0.660192,9.455576,2.112136
830,8.287611722946167,-0.63388,9.55604,2.090608
831,8.29695749282837,-0.57408,9.524944,2.17672
832,8.307001113891602,-0.471224,9.479496,2.210208
833,8.317654848098755,-0.476008,9.529728,2.181504
834,8.327446699142456,-0.49036,9.55604,2.219776
835,8.337177515029907,-0.416208,9.53212,2.210208
836,8.347671747207642,-0.440128,9.498632,2.219776
837,8.357428550720215,-0.50232,9.563216,2.250872
838,8.367429971694946,-0.593216,9.584744,2.22456
839,8.37764859199524,-0.602784,9.582352,2.214992
840,8.387400388717651,-0.58604,9.469928,2.171936
841,8.397243976593018,-0.698464,9.5082,2.169544
842,8.4076247215271,-0.655408,9.498632,2.157584
843,8.416935443878174,-0.674544,9.527336,2.174328
844,8.427234888076782,-0.63388,9.503416,2.231736
845,8.437630653381348,-0.605176,9.486672,2.210208
846,8.447050333023071,-0.557336,9.457968,2.195856
847,8.457036256790161,-0.459264,9.42448,2.2126
848,8.467672109603882,-0.416208,9.479496,2.203032
849,8.477399826049805,-0.440128,9.539296,2.124096
850,8.487393617630005,-0.45448,9.46036,2.114528
851,8.497661352157593,-0.614744,9.558432,2.095392
852,8.506927967071533,-0.6578,9.534512,2.088216
853,8.51740050315857,-0.664976,9.546472,2.114528
854,8.527620077133179,-0.68172,9.553648,2.193464
855,8.537391185760498,-0.605176,9.539296,2.133664
856,8.547427415847778,-0.552552,9.541688,2.23652
857,8.557641983032227,-0.547768,9.49624,2.159976
858,8.567474126815796,-0.4784,9.53212,2.279576
859,8.577391862869263,-0.50232,9.53212,2.267616
860,8.587658166885376,-0.452088,9.469928,2.162368
861,8.597417116165161,-0.533416,9.539296,2.066688
862,8.607386827468872,-0.487968,9.510592,2.169544
863,8.617646217346191,-0.523848,9.498632,2.157584
864,8.627402544021606,-0.619528,9.52016,2.167152
865,8.637072324752808,-0.617136,9.410128,2.145624
866,8.647668838500977,-0.643448,9.486672,2.126488
867,8.657459020614624,-0.63388,9.426872,2.238912
868,8.667450428009033,-0.676936,9.469928,2.203032
869,8.677660703659058,-0.660192,9.455576,2.24848
870,8.687418699264526,-0.583648,9.46036,2.17672
871,8.697370052337646,-0.581256,9.53212,2.181504
872,8.707631587982178,-0.545376,9.553648,2.198248
873,8.717487812042236,-0.492752,9.491456,2.148016
874,8.72709345817566,-0.480792,9.560824,2.191072
875,8.737655401229858,-0.552552,9.5082,2.214992
876,8.747455596923828,-0.50232,9.493848,2.167152
877,8.757423162460327,-0.507104,9.529728,2.114528
878,8.767414569854736,-0.576472,9.534512,2.138448
879,8.77707552909851,-0.595608,9.522552,2.195856
880,8.787380456924438,-0.528632,9.479496,2.179112
881,8.796957015991211,-0.535808,9.48428,2.107352
882,8.807347536087036,-0.590824,9.503416,2.145624
883,8.817204713821411,-0.531024,9.501024,2.229344
884,8.82730746269226,-0.595608,9.572784,2.119312
885,8.837351560592651,-0.57408,9.515376,2.148016
886,8.847390413284302,-0.564512,9.529728,2.181504
887,8.857602834701538,-0.557336,9.568,2.207816
888,8.867383480072021,-0.552552,9.546472,2.148016
889,8.877388715744019,-0.540592,9.493848,2.16476
890,8.887346982955933,-0.56212,9.52016,2.18868
891,8.897353649139404,-0.504712,9.558432,2.198248
892,8.90704870223999,-0.581256,9.52016,2.145624
893,8.91756010055542,-0.600392,9.54408,2.26044
894,8.927634477615356,-0.571688,9.489064,2.205424
895,8.936962842941284,-0.662584,9.539296,2.179112
896,8.947574615478516,-0.624312,9.517768,2.217384
897,8.957355737686157,-0.581256,9.527336,2.186288
898,8.96731948852539,-0.643448,9.536904,2.136056
899,8.977543115615845,-0.712816,9.501024,2.097784
900,8.98759388923645,-0.629096,9.524944,2.145624
901,8.997360229492188,-0.578864,9.524944,2.11692
902,9.007547616958618,-0.495144,9.479496,2.23652
903,9.016926527023315,-0.447304,9.47232,2.219776
904,9.02713680267334,-0.456872,9.503416,2.159976
905,9.037679195404053,-0.411424,9.517768,2.138448
906,9.047083616256714,-0.449696,9.560824,2.23652
907,9.057101249694824,-0.423384,9.61584,2.136056
908,9.067667961120605,-0.497536,9.572784,2.112136
909,9.077112436294556,-0.533416,9.541688,2.143232
910,9.087420225143433,-0.588432,9.546472,2.107352
911,9.097692489624023,-0.64584,9.568,2.24848
912,9.107442855834961,-0.724776,9.505808,2.181504
913,9.11725664138794,-0.712816,9.491456,2.109744
914,9.12739086151123,-0.63388,9.515376,2.073864
915,9.137409448623657,-0.63388,9.522552,2.167152
916,9.146991729736328,-0.614744,9.510592,2.234128
917,9.157799243927002,-0.519064,9.48428,2.2126
918,9.167128324508667,-0.521456,9.42448,2.179112
919,9.177089929580688,-0.464048,9.501024,2.241304
920,9.187610864639282,-0.452088,9.46036,2.214992
921,9.19717001914978,-0.516672,9.49624,2.217384
922,9.207184314727783,-0.547768,9.489064,2.131272
923,9.217602252960205,-0.542984,9.539296,2.1528
924,9.227820634841919,-0.552552,9.534512,2.102568
925,9.237109184265137,-0.509496,9.572784,2.17672
926,9.247098922729492,-0.552552,9.558432,2.217384
927,9.257038354873657,-0.519064,9.53212,2.159976
928,9.267077207565308,-0.58604,9.49624,2.159976
929,9.277721643447876,-0.557336,9.541688,2.112136
930,9.287198543548584,-0.51428,9.527336,2.145624
931,9.297239303588867,-0.55016,9.469928,2.078648
932,9.307682991027832,-0.58604,9.589528,2.131272
933,9.317465782165527,-0.531024,9.54408,2.12888
934,9.327462196350098,-0.56212,9.512984,2.198248
935,9.336951494216919,-0.535808,9.5082,2.169544
936,9.346931219100952,-0.545376,9.510592,2.107352
937,9.356911182403564,-0.521456,9.491456,2.17672
938,9.368125438690186,-0.533416,9.43644,2.207816
939,9.377241849899292,-0.535808,9.486672,2.16476
940,9.387459754943848,-0.50232,9.493848,2.22456
941,9.397650957107544,-0.571688,9.486672,2.097784
942,9.407418012619019,-0.533416,9.501024,2.195856
943,9.417023420333862,-0.516672,9.565608,2.131272
944,9.42762017250061,-0.566904,9.541688,2.198248
945,9.43727970123291,-0.516672,9.522552,2.17672
946,9.447418451309204,-0.569296,9.474712,2.183896
947,9.457855701446533,-0.600392,9.501024,2.195856
948,9.467410802841187,-0.542984,9.481888,2.255656
949,9.477413654327393,-0.516672,9.479496,2.124096
950,9.487626075744629,-0.521456,9.536904,2.207816
951,9.49733591079712,-0.459264,9.474712,2.076256
952,9.50742506980896,-0.557336,9.491456,2.2126
953,9.517604112625122,-0.504712,9.493848,2.1528
954,9.52740740776062,-0.5382,9.462752,2.2126
955,9.537410736083984,-0.581256,9.489064,2.11692
956,9.547781229019165,-0.566904,9.524944,2.214992
957,9.557461500167847,-0.516672,9.493848,2.109744
958,9.567449569702148,-0.576472,9.455576,2.155192
959,9.577636003494263,-0.590824,9.465144,2.250872
960,9.587042093276978,-0.55016,9.536904,2.1528
961,9.597385883331299,-0.593216,9.53212,2.205424
962,9.607583999633789,-0.540592,9.611056,2.231736
963,9.617241859436035,-0.509496,9.5082,2.26044
964,9.62700867652893,-0.473616,9.575176,2.28436
965,9.63760232925415,-0.533416,9.582352,2.231736
966,9.647113561630249,-0.576472,9.522552,2.241304
967,9.657137393951416,-0.540592,9.491456,2.274792
968,9.667784929275513,-0.444912,9.55604,2.255656
969,9.677058458328247,-0.566904,9.450792,2.253264
970,9.687419414520264,-0.583648,9.434048,2.219776
971,9.697623252868652,-0.487968,9.498632,2.217384
972,9.707415580749512,-0.600392,9.5082,2.181504
973,9.717417001724243,-0.56212,9.429264,2.207816
974,9.72759199142456,-0.521456,9.498632,2.124096
975,9.737375974655151,-0.476008,9.422088,2.131272
976,9.747360706329346,-0.432952,9.41252,2.195856
977,9.75758409500122,-0.380328,9.481888,2.17672
978,9.767410516738892,-0.377936,9.501024,2.171936
979,9.777418851852417,-0.354016,9.477104,2.2126
980,9.787602663040161,-0.318136,9.5082,2.24848
981,9.796917915344238,-0.440128,9.479496,2.229344
982,9.807490348815918,-0.365976,9.534512,2.193464
983,9.817714929580688,-0.449696,9.529728,2.183896
984,9.82746171951294,-0.497536,9.503416,2.22456
985,9.837045431137085,-0.600392,9.515376,2.181504
986,9.847642421722412,-0.588432,9.467536,2.121704
987,9.857429027557373,-0.643448,9.503416,2.107352
988,9.867414474487305,-0.598,9.55604,2.205424
989,9.877650022506714,-0.571688,9.498632,2.155192
990,9.88713002204895,-0.559728,9.512984,2.241304
991,9.89746618270874,-0.578864,9.501024,2.095392
992,9.907716035842896,-0.528632,9.47232,2.131272
993,9.917479515075684,-0.480792,9.434048,2.133664
994,9.92745590209961,-0.44252,9.503416,2.1528
995,9.937660455703735,-0.40664,9.501024,2.171936
996,9.947314739227295,-0.43056,9.43644,2.169544
997,9.957420110702515,-0.542984,9.489064,2.121704
998,9.967660188674927,-0.545376,9.524944,2.136056
999,9.977421522140503,-0.56212,9.49624,2.203032
1000,9.98743200302124,-0.540592,9.539296,2.214992
1001,9.997634887695312,-0.533416,9.474712,2.279576
1002,10.007416486740112,-0.511888,9.493848,2.231736
1003,10.017425775527954,-0.461656,9.565608,2.203032
1004,10.027641773223877,-0.542984,9.498632,2.219776
1005,10.036949157714844,-0.554944,9.575176,2.193464
1006,10.047404527664185,-0.542984,9.548864,2.2126
1007,10.05764627456665,-0.535808,9.539296,2.195856
1008,10.0674147605896,-0.507104,9.498632,2.262832
1009,10.077409505844116,-0.449696,9.510592,2.207816
1010,10.087647438049316,-0.507104,9.565608,2.157584
1011,10.09743356704712,-0.50232,9.52016,2.169544
1012,10.10740852355957,-0.509496,9.527336,2.2126
1013,10.117668151855469,-0.545376,9.517768,2.100176
1014,10.12695837020874,-0.51428,9.539296,2.171936
1015,10.137409210205078,-0.492752,9.548864,2.214992
1016,10.147601842880249,-0.485576,9.534512,2.258048
1017,10.157416105270386,-0.519064,9.534512,2.119312
1018,10.16742205619812,-0.51428,9.5082,2.183896
1019,10.177660465240479,-0.509496,9.493848,2.150408
1020,10.187466144561768,-0.516672,9.5082,2.145624
1021,10.19744324684143,-0.52624,9.503416,2.162368
1022,10.207661151885986,-0.495144,9.501024,2.198248
1023,10.217000484466553,-0.533416,9.493848,2.157584
1024,10.227002382278442,-0.542984,9.491456,2.124096
1025,10.23770785331726,-0.593216,9.560824,2.112136
1026,10.24743938446045,-0.571688,9.53212,2.11692
1027,10.257101774215698,-0.540592,9.52016,2.10496
1028,10.267698764801025,-0.569296,9.52016,2.090608
1029,10.277150869369507,-0.52624,9.47232,2.150408
1030,10.287431478500366,-0.50232,9.517768,2.112136
1031,10.297568559646606,-0.495144,9.481888,2.219776
1032,10.307363510131836,-0.492752,9.498632,2.095392
1033,10.317397832870483,-0.409032,9.515376,2.143232
1034,10.327671527862549,-0.46644,9.524944,2.191072
1035,10.337431192398071,-0.540592,9.491456,2.109744
1036,10.3470299243927,-0.483184,9.48428,2.183896
1037,10.357648849487305,-0.55016,9.54408,2.262832
1038,10.367679595947266,-0.495144,9.5082,2.159976
1039,10.377424240112305,-0.473616,9.536904,2.1528
1040,10.38765287399292,-0.495144,9.582352,2.174328
1041,10.397444009780884,-0.552552,9.568,2.205424
1042,10.40745234489441,-0.516672,9.524944,2.186288
1043,10.417646884918213,-0.542984,9.512984,2.191072
1044,10.427411317825317,-0.46644,9.443616,2.121704
1045,10.437415838241577,-0.511888,9.493848,2.162368
1046,10.447638511657715,-0.492752,9.515376,2.16476
1047,10.457449913024902,-0.55016,9.517768,2.234128
1048,10.467450618743896,-0.55016,9.417304,2.159976
1049,10.477640628814697,-0.564512,9.49624,2.217384
1050,10.487410545349121,-0.559728,9.510592,2.253264
1051,10.497451543807983,-0.655408,9.48428,2.124096
1052,10.507422924041748,-0.629096,9.534512,2.281968
1053,10.517410039901733,-0.664976,9.575176,2.14084
1054,10.527443885803223,-0.69368,9.505808,2.124096
